Geographic name,percent elderly 65+,percent elderly 85+,Latitude,Longitude
High River,20.551005212211468,1.7870439314966493,50.584403,-113.90201
Longview,23.333333333333332,0.0,50.532717,-114.231697
Longview,20.967741935483872,3.225806451612903,50.532717,-114.231697
Longview,22.58064516129032,3.225806451612903,50.532717,-114.231697
Turner Valley,16.796875,0.5859375,50.674061,-114.278948
Turner Valley,17.509727626459142,0.7782101167315175,50.674061,-114.278948
Turner Valley,15.748031496062993,0.7874015748031495,50.674061,-114.278948
Black Diamond,20.53231939163498,3.041825095057034,50.688234,-114.233582
Black Diamond,22.59259259259259,3.888888888888889,50.688234,-114.233582
Black Diamond,24.637681159420293,4.710144927536232,50.688234,-114.233582
Okotoks,10.353185595567867,1.2119113573407203,50.727563,-113.948202
Okotoks,9.64023751309815,0.7684247293049249,50.727563,-113.948202
Okotoks,11.053896326810849,1.6477857878475797,50.727563,-113.948202
Rocky View County,14.150237085101072,0.9732967307212379,51.205214,-114.015892
Rocky View County,12.87741935483871,1.2129032258064516,51.205214,-114.015892
Rocky View County,13.526202258596626,1.09123207714757,51.205214,-114.015892
Calgary,10.209627329192546,1.0440929089026916,51.164888,-114.073897
Calgary,11.168719032940075,1.4412291602782397,51.164888,-114.073897
Calgary,12.123676476508717,1.837433068964129,51.164888,-114.073897
Chestermere,7.117794486215538,0.4511278195488722,51.039979,-113.80683
Chestermere,7.063572149344097,0.30272452068617556,51.039979,-113.80683
Chestermere,7.0907719386472206,0.37716872014080965,51.039979,-113.80683
Cochrane,10.962671905697446,0.6679764243614932,51.184057,-114.453335
Cochrane,12.033511043412034,1.1043412033511044,51.184057,-114.453335
Cochrane,11.508704061895552,0.8897485493230174,51.184057,-114.453335
Airdrie,6.7473205586229295,0.6170834686586554,51.270897,-114.0364
Airdrie,6.176041497811639,0.37283190144269734,51.270897,-114.0364
Airdrie,7.320644216691069,0.8622092077436148,51.270897,-114.0364
Irricana,9.836065573770492,0.0,51.321758,-113.606755
Irricana,9.090909090909092,0.8264462809917356,51.321758,-113.606755
Irricana,9.053497942386832,0.411522633744856,51.321758,-113.606755
Beiseker,13.750000000000002,0.0,51.387102,-113.536042
Beiseker,14.285714285714285,0.0,51.387102,-113.536042
Beiseker,13.414634146341465,1.2195121951219512,51.387102,-113.536042
Crossfield,13.651877133105803,2.3890784982935154,51.431055,-114.034175
Crossfield,12.871287128712872,1.3201320132013201,51.431055,-114.034175
Crossfield,13.06532663316583,1.8425460636515913,51.431055,-114.034175
Mountain View County,15.640535372848948,0.9942638623326959,51.666348,-114.131689
Mountain View County,16.109873793615442,1.0393466963622866,51.666348,-114.131689
Mountain View County,15.063091482649844,0.9463722397476341,51.666348,-114.131689
Carstairs,13.496932515337424,0.98159509202454,51.566026,-114.101192
Carstairs,14.250614250614252,0.9828009828009828,51.566026,-114.101192
Carstairs,12.745098039215685,0.7352941176470588,51.566026,-114.101192
Cremona,15.555555555555555,0.0,51.541799,-114.484113
Cremona,15.909090909090908,0.0,51.541799,-114.484113
Cremona,15.730337078651685,1.1235955056179776,51.541799,-114.484113
Didsbury,18.410852713178294,2.5193798449612403,51.666348,-114.131689
Didsbury,21.973929236499067,4.8417132216014895,51.666348,-114.131689
Didsbury,20.30360531309298,3.6053130929791273,51.666348,-114.131689
Olds,21.55688622754491,4.028307022318998,51.795099,-114.134634
Olds,19.03153153153153,2.815315315315315,51.795099,-114.134634
Olds,23.814541622760803,5.163329820864067,51.795099,-114.134634
Sundre,23.669724770642205,3.486238532110092,51.796456,-114.643824
Sundre,20.53231939163498,1.9011406844106464,51.796456,-114.643824
Sundre,26.501766784452297,4.946996466431095,51.796456,-114.643824
Provost,12.626262626262626,2.525252525252525,52.354807,-110.268971
Provost,18.81188118811881,4.9504950495049505,52.354807,-110.268971
Provost,15.75,3.75,52.354807,-110.268971
Czar,16.666666666666664,0.0,52.463229,-110.819423
Czar,17.5,2.5,52.463229,-110.819423
Czar,18.181818181818183,4.545454545454546,52.463229,-110.819423
Hughenden,14.583333333333334,0.0,52.50696,-110.96479
Hughenden,16.666666666666664,0.0,52.50696,-110.96479
Hughenden,16.666666666666664,0.0,52.50696,-110.96479
Amisk,15.0,0.0,52.564695,-111.060843
Amisk,14.285714285714285,0.0,52.564695,-111.060843
Amisk,14.634146341463413,2.4390243902439024,52.564695,-111.060843
Paintearth County No. 18,14.77832512315271,1.477832512315271,55.17,-114.511
Paintearth County No. 18,10.091743119266056,1.3761467889908259,55.17,-114.511
Paintearth County No. 18,12.351543942992874,1.4251781472684086,55.17,-114.511
Coronation,15.957446808510639,4.25531914893617,52.094058,-111.452186
Coronation,19.680851063829788,4.787234042553192,52.094058,-111.452186
Coronation,22.340425531914892,5.319148936170213,52.094058,-111.452186
Castor,29.545454545454547,4.545454545454546,52.21889,-111.905389
Castor,33.87096774193548,6.989247311827956,52.21889,-111.905389
Castor,36.734693877551024,9.183673469387756,52.21889,-111.905389
Halkirk,25.0,0.0,52.283305,-112.154623
Halkirk,30.0,0.0,52.283305,-112.154623
Halkirk,22.727272727272727,0.0,52.283305,-112.154623
Stettler County No. 6,13.178294573643413,0.5813953488372093,52.326025,-112.706884
Stettler County No. 6,13.896713615023474,0.7511737089201878,52.326025,-112.706884
Stettler County No. 6,14.363636363636365,0.9090909090909091,52.326025,-112.706884
Big Valley,32.35294117647059,0.0,52.035117,-112.749068
Big Valley,25.71428571428571,2.857142857142857,52.035117,-112.749068
Big Valley,30.434782608695656,1.4492753623188406,52.035117,-112.749068
Gadsby,12.5,0.0,52.297331,-112.360819
Gadsby,20.0,0.0,52.297331,-112.360819
Gadsby,33.33333333333333,0.0,52.297331,-112.360819
Botha,5.0,0.0,52.307812,-112.52749
Botha,7.5,0.0,52.307812,-112.52749
Botha,4.761904761904762,0.0,52.307812,-112.52749
Stettler,25.040387722132472,5.977382875605816,52.326025,-112.706884
Stettler,19.439579684763572,3.327495621716287,52.326025,-112.706884
Stettler,22.35294117647059,4.705882352941177,52.326025,-112.706884
Elk Point,18.275862068965516,4.137931034482759,53.897491,-110.896317
Elk Point,20.27972027972028,5.594405594405594,53.897491,-110.896317
Elk Point,15.646258503401361,2.7210884353741496,53.897491,-110.896317
Horseshoe Bay,20.0,0.0,55.17,-114.511
Horseshoe Bay,25.0,0.0,55.17,-114.511
Horseshoe Bay,30.0,0.0,55.17,-114.511
Smoky Lake County,17.955112219451372,1.4962593516209477,54.11047,-112.475771
Smoky Lake County,16.152019002375297,1.187648456057007,54.11047,-112.475771
Smoky Lake County,17.27493917274939,1.2165450121654502,54.11047,-112.475771
Vilna,36.666666666666664,10.0,54.113994,-111.919131
Vilna,32.758620689655174,6.896551724137931,54.113994,-111.919131
Vilna,28.57142857142857,3.571428571428571,54.113994,-111.919131
Waskatenau,20.0,0.0,54.095436,-112.788068
Waskatenau,22.22222222222222,0.0,54.095436,-112.788068
Waskatenau,18.91891891891892,2.7027027027027026,54.095436,-112.788068
Smoky Lake,34.196891191709845,7.772020725388601,54.11047,-112.475771
Smoky Lake,28.08988764044944,5.617977528089887,54.11047,-112.475771
Smoky Lake,39.80582524271845,10.679611650485436,54.11047,-112.475771
Lac la Biche County,13.048780487804878,0.975609756097561,54.771072,-111.974463
Lac la Biche County,13.238770685579196,1.1820330969267139,54.771072,-111.974463
Lac la Biche County,13.145258103241297,1.0804321728691477,54.771072,-111.974463
Cold Lake 149A,25.0,0.0,54.478305,-110.199213
Cold Lake 149A,33.33333333333333,0.0,54.478305,-110.199213
Cold Lake 149A,12.5,0.0,54.478305,-110.199213
Cold Lake 149B,12.5,0.0,54.478305,-110.199213
Cold Lake 149B,12.121212121212121,0.0,54.478305,-110.199213
Cold Lake 149B,12.5,0.0,54.478305,-110.199213
Lac Ste. Anne County,16.422018348623855,0.7339449541284404,53.867836,-114.627722
Lac Ste. Anne County,15.839694656488549,0.6679389312977099,53.867836,-114.627722
Lac Ste. Anne County,17.03442188879082,0.7943512797881729,53.867836,-114.627722
Mayerthorpe,21.09375,6.25,53.958658,-115.141444
Mayerthorpe,29.629629629629626,8.148148148148149,53.958658,-115.141444
Mayerthorpe,25.37878787878788,7.575757575757576,53.958658,-115.141444
Nakamun Park,25.0,0.0,55.17,-114.511
Nakamun Park,31.57894736842105,0.0,55.17,-114.511
Nakamun Park,27.27272727272727,0.0,55.17,-114.511
West Cove,20.689655172413794,0.0,53.958658,-115.141444
West Cove,26.666666666666668,0.0,53.958658,-115.141444
West Cove,13.333333333333334,0.0,53.958658,-115.141444
Yellowstone,25.925925925925924,0.0,53.728754,-114.344327
Yellowstone,23.076923076923077,0.0,53.728754,-114.344327
Yellowstone,35.714285714285715,0.0,53.728754,-114.344327
Alberta Beach,23.076923076923077,0.9615384615384616,53.674201,-114.345706
Alberta Beach,20.0,2.0,53.674201,-114.345706
Alberta Beach,21.67487684729064,1.477832512315271,53.674201,-114.345706
Birch Cove,25.0,0.0,55.17,-114.511
Birch Cove,22.22222222222222,0.0,55.17,-114.511
Birch Cove,16.666666666666664,0.0,55.17,-114.511
Onoway,16.666666666666664,3.9215686274509802,53.703838,-114.190285
Onoway,19.230769230769234,4.807692307692308,53.703838,-114.190285
Onoway,17.96116504854369,4.368932038834951,53.703838,-114.190285
Sunrise Beach,22.22222222222222,0.0,53.666637,-115.99045
Sunrise Beach,23.076923076923077,0.0,53.666637,-115.99045
Sunrise Beach,14.285714285714285,0.0,53.666637,-115.99045
Barrhead County No. 11,14.76510067114094,0.6711409395973155,54.119827,-114.420256
Barrhead County No. 11,15.341812400635929,0.7154213036565978,54.119827,-114.420256
Barrhead County No. 11,16.036308623298034,0.7564296520423601,54.119827,-114.420256
Barrhead,30.962343096234306,7.531380753138076,54.119827,-114.420256
Barrhead,27.10382513661202,5.7923497267759565,54.119827,-114.420256
Barrhead,23.112128146453088,4.118993135011442,54.119827,-114.420256
Westlock County,16.142857142857142,0.7142857142857143,54.28409,-114.276852
Westlock County,17.24376731301939,0.8310249307479225,54.28409,-114.276852
Westlock County,18.27956989247312,0.9408602150537635,54.28409,-114.276852
Woodlands County,11.56677181913775,0.5257623554153523,51.054458,-113.390375
Woodlands County,11.847389558232932,0.6024096385542169,51.054458,-113.390375
Woodlands County,11.061946902654867,0.4424778761061947,51.054458,-113.390375
Whitecourt,6.173444390004899,0.5389514943655072,54.150475,-115.664322
Whitecourt,5.377358490566038,0.18867924528301888,54.150475,-115.664322
Whitecourt,6.931702344546381,0.8154943934760449,54.150475,-115.664322
Westlock,27.254901960784313,5.980392156862745,54.149755,-113.86305
Westlock,24.016563146997928,4.761904761904762,54.149755,-113.86305
Westlock,30.353817504655495,7.262569832402235,54.149755,-113.86305
Clyde,16.27906976744186,0.0,54.146984,-113.63648
Clyde,15.11627906976744,0.0,54.146984,-113.63648
Clyde,11.627906976744185,2.3255813953488373,54.146984,-113.63648
Larkspur,40.0,0.0,53.674201,-114.345706
Larkspur,50.0,0.0,53.674201,-114.345706
Larkspur,44.44444444444444,0.0,53.674201,-114.345706
Thorhild County,21.812596006144393,2.457757296466974,54.152055,-113.124257
Thorhild County,21.122112211221122,2.6402640264026402,54.152055,-113.124257
Thorhild County,22.76657060518732,2.5936599423631126,54.152055,-113.124257
Athabasca County,16.772554002541295,1.0165184243964422,54.699069,-113.299582
Athabasca County,17.704517704517706,1.098901098901099,54.699069,-113.299582
Athabasca County,15.782493368700266,1.0610079575596816,54.699069,-113.299582
Mewatha Beach,44.44444444444444,0.0,52.58008,-112.974423
Mewatha Beach,38.88888888888889,0.0,52.58008,-112.974423
Mewatha Beach,33.33333333333333,0.0,52.58008,-112.974423
Boyle,26.744186046511626,5.813953488372093,54.587295,-112.804481
Boyle,13.253012048192772,1.2048192771084338,54.587295,-112.804481
Boyle,20.118343195266274,3.5502958579881656,54.587295,-112.804481
Sunset Beach,40.0,0.0,54.739279,-113.538295
Sunset Beach,40.0,0.0,54.739279,-113.538295
Sunset Beach,40.0,10.0,54.739279,-113.538295
Athabasca,20.833333333333336,5.769230769230769,54.699069,-113.299582
Athabasca,14.590747330960854,3.202846975088968,54.699069,-113.299582
Athabasca,18.043844856661046,4.721753794266442,54.699069,-113.299582
Island Lake,26.666666666666668,0.0,54.849376,-113.561108
Island Lake,26.08695652173913,0.0,54.849376,-113.561108
Island Lake,26.08695652173913,0.0,54.849376,-113.561108
Island Lake South,16.666666666666664,0.0,54.824211,-113.533098
Island Lake South,23.076923076923077,0.0,54.824211,-113.533098
Island Lake South,14.285714285714285,0.0,54.824211,-113.533098
Bondiss,30.0,0.0,53.674201,-114.345706
Bondiss,41.66666666666667,0.0,53.674201,-114.345706
Bondiss,31.818181818181817,0.0,53.674201,-114.345706
South Baptiste,33.33333333333333,0.0,54.724313,-113.55694
South Baptiste,28.57142857142857,0.0,54.724313,-113.55694
South Baptiste,23.076923076923077,7.6923076923076925,54.724313,-113.55694
Whispering Hills,20.689655172413794,0.0,54.762053,-113.554012
Whispering Hills,26.666666666666668,0.0,54.762053,-113.554012
Whispering Hills,23.076923076923077,0.0,54.762053,-113.554012
Yellowhead County,15.552523874488402,1.0914051841746248,53.549226,-116.793678
Yellowhead County,15.881326352530541,0.8726003490401396,53.549226,-116.793678
Yellowhead County,15.180265654648956,1.3282732447817838,53.549226,-116.793678
Hinton,10.779352226720649,1.1639676113360324,53.400334,-117.568995
Hinton,11.416490486257928,1.3742071881606766,53.400334,-117.568995
Hinton,10.08729388942774,1.066925315227934,53.400334,-117.568995
Edson,9.826589595375722,1.0404624277456647,53.576591,-116.446767
Edson,12.591687041564793,2.2004889975550124,53.576591,-116.446767
Edson,11.17717003567182,1.6052318668252081,53.576591,-116.446767
Crowsnest Pass,22.560429722470904,2.4171888988361685,55.17,-114.511
Crowsnest Pass,22.644927536231883,2.898550724637681,55.17,-114.511
Crowsnest Pass,22.43816254416961,1.9434628975265018,55.17,-114.511
Kananaskis,4.0,0.0,50.932403,-115.132933
Kananaskis,6.8181818181818175,0.0,50.932403,-115.132933
Kananaskis,5.263157894736842,5.263157894736842,50.932403,-115.132933
Canmore,12.759856630824373,1.6487455197132617,51.053948,-115.31676
Canmore,13.461538461538462,0.9259259259259258,51.053948,-115.31676
Canmore,13.111825652018577,1.2861736334405145,51.053948,-115.31676
Ghost Lake,12.5,0.0,55.17,-114.511
Ghost Lake,29.411764705882355,0.0,55.17,-114.511
Ghost Lake,33.33333333333333,11.11111111111111,55.17,-114.511
Waiparous,25.0,0.0,53.674201,-114.345706
Waiparous,30.0,10.0,53.674201,-114.345706
Waiparous,20.0,20.0,53.674201,-114.345706
Jasper,10.021786492374728,1.4161220043572984,52.878542,-118.079286
Jasper,9.751037344398341,0.8298755186721992,52.878542,-118.079286
Jasper,10.574712643678161,2.0689655172413794,52.878542,-118.079286
Banff,8.088235294117647,0.9803921568627451,51.174563,-115.572447
Banff,8.753315649867375,1.4588859416445623,51.174563,-115.572447
Banff,8.465945257797582,1.20942075111394,51.174563,-115.572447
Wood Buffalo,2.7882246141875244,0.10374789262093113,50.808428,-110.669077
Wood Buffalo,2.663438256658596,0.13619854721549635,50.808428,-110.669077
Wood Buffalo,2.723844112306188,0.11174745076127951,50.808428,-110.669077
Gregoire Lake 176A,0.0,0.0,56.698391,-111.339726
Gregoire Lake 176A,3.8461538461538463,0.0,56.698391,-111.339726
Gregoire Lake 176A,8.333333333333332,0.0,56.698391,-111.339726
Fort Mackay,6.41025641025641,1.282051282051282,49.725953,-113.397717
Fort Mackay,5.633802816901409,0.0,49.725953,-113.397717
Fort Mackay,6.7114093959731544,0.0,49.725953,-113.397717
High Prairie,14.035087719298245,2.923976608187134,55.432873,-116.480421
High Prairie,12.133891213389122,2.092050209205021,55.432873,-116.480421
High Prairie,16.05839416058394,3.64963503649635,55.432873,-116.480421
Swan Hills,8.571428571428571,0.0,54.718664,-115.41319
Swan Hills,9.230769230769232,0.0,54.718664,-115.41319
Swan Hills,10.0,0.0,54.718664,-115.41319
Northern Sunrise County,12.807881773399016,0.49261083743842365,59.038618,-117.705989
Northern Sunrise County,12.401055408970976,0.5277044854881267,59.038618,-117.705989
Northern Sunrise County,11.931818181818182,1.1363636363636365,59.038618,-117.705989
Big Lakes County,14.36123348017621,0.9691629955947136,55.17,-114.511
Big Lakes County,13.035714285714286,1.0714285714285714,55.17,-114.511
Big Lakes County,15.6794425087108,0.8710801393728222,55.17,-114.511
Slave Lake,6.325301204819277,0.4518072289156626,55.282865,-114.771412
Slave Lake,6.6115702479338845,0.5259203606311045,55.282865,-114.771412
Slave Lake,6.896551724137931,0.5997001499250375,55.282865,-114.771412
Lesser Slave River No.124,14.981273408239701,0.7490636704119851,55.17,-114.511
Lesser Slave River No.124,16.723549488054605,0.6825938566552902,55.17,-114.511
Lesser Slave River No.124,15.86452762923351,0.7130124777183601,55.17,-114.511
Nampa,8.333333333333332,0.0,56.036248,-117.132253
Nampa,13.88888888888889,0.0,56.036248,-117.132253
Nampa,10.95890410958904,1.36986301369863,56.036248,-117.132253
Hines Creek,22.58064516129032,0.0,56.247509,-118.608093
Hines Creek,23.18840579710145,2.898550724637681,56.247509,-118.608093
Hines Creek,23.684210526315788,2.631578947368421,56.247509,-118.608093
Northern Lights County,13.032581453634084,0.5012531328320802,59.038618,-117.705989
Northern Lights County,13.80952380952381,0.4761904761904762,59.038618,-117.705989
Northern Lights County,14.512471655328799,0.22675736961451248,59.038618,-117.705989
Manning,19.915254237288135,2.9661016949152543,56.915068,-117.627646
Manning,18.96551724137931,1.7241379310344827,56.915068,-117.627646
Manning,20.833333333333336,3.3333333333333335,56.915068,-117.627646
High Level,4.501607717041801,0.3215434083601286,58.508951,-117.133373
High Level,4.984423676012461,0.3115264797507788,58.508951,-117.133373
High Level,4.90506329113924,0.15822784810126583,58.508951,-117.133373
Rainbow Lake,5.263157894736842,0.0,58.481808,-119.437005
Rainbow Lake,3.7735849056603774,0.0,58.481808,-119.437005
Rainbow Lake,3.6585365853658534,0.0,58.481808,-119.437005
Jean Baptiste Gambler 183,4.545454545454546,0.0,55.17,-114.511
Jean Baptiste Gambler 183,7.142857142857142,0.0,55.17,-114.511
Jean Baptiste Gambler 183,8.0,0.0,55.17,-114.511
Wabasca 166A,8.955223880597014,1.4925373134328357,55.979202,-113.882886
Wabasca 166A,7.6923076923076925,1.5384615384615385,55.979202,-113.882886
Wabasca 166A,8.333333333333332,0.7575757575757576,55.979202,-113.882886
Wabasca 166B,5.263157894736842,0.0,55.979202,-113.882886
Wabasca 166B,0.0,0.0,55.979202,-113.882886
Wabasca 166B,2.631578947368421,0.0,55.979202,-113.882886
Wabasca 166C,5.0,0.0,55.979202,-113.882886
Wabasca 166C,5.555555555555555,0.0,55.979202,-113.882886
Wabasca 166C,7.894736842105263,0.0,55.979202,-113.882886
Wabasca 166D,7.446808510638298,0.0,55.979202,-113.882886
Wabasca 166D,5.154639175257731,0.0,55.979202,-113.882886
Wabasca 166D,6.770833333333333,0.5208333333333333,55.979202,-113.882886
Utikoomak Lake 155A,0.0,0.0,55.17,-114.511
Utikoomak Lake 155A,7.6923076923076925,0.0,55.17,-114.511
Utikoomak Lake 155A,7.6923076923076925,0.0,55.17,-114.511
John d'Or Prairie 215,3.508771929824561,0.0,58.507496,-115.149859
John d'Or Prairie 215,3.968253968253968,0.0,58.507496,-115.149859
John d'Or Prairie 215,3.3472803347280333,0.0,58.507496,-115.149859
Tall Cree 173A,0.0,0.0,55.17,-114.511
Tall Cree 173A,4.545454545454546,0.0,55.17,-114.511
Tall Cree 173A,2.2222222222222223,0.0,55.17,-114.511
Child Lake 164A,4.761904761904762,0.0,55.17,-114.511
Child Lake 164A,9.090909090909092,0.0,55.17,-114.511
Child Lake 164A,9.090909090909092,2.272727272727273,55.17,-114.511
Little Buffalo,2.2222222222222223,0.0,50.808428,-110.669077
Little Buffalo,6.521739130434782,2.1739130434782608,50.808428,-110.669077
Little Buffalo,4.444444444444445,1.1111111111111112,50.808428,-110.669077
Desmarais,10.0,0.0,53.674201,-114.345706
Desmarais,0.0,0.0,53.674201,-114.345706
Desmarais,4.761904761904762,0.0,53.674201,-114.345706
Fort Vermilion 173B,0.0,0.0,58.394258,-116.008413
Fort Vermilion 173B,10.0,0.0,58.394258,-116.008413
Fort Vermilion 173B,5.263157894736842,0.0,58.394258,-116.008413
Fox Creek,6.046511627906977,0.0,54.394161,-116.80939
Fox Creek,6.70391061452514,0.5586592178770949,54.394161,-116.80939
Fox Creek,6.345177664974619,0.25380710659898476,54.394161,-116.80939
Grande Cache,9.75,0.5,53.885118,-119.128908
Grande Cache,11.464968152866243,0.9554140127388535,53.885118,-119.128908
Grande Cache,10.364145658263306,0.700280112044818,53.885118,-119.128908
Valleyview,18.766756032171582,3.485254691689008,55.064555,-117.259062
Valleyview,21.390374331550802,4.81283422459893,55.064555,-117.259062
Valleyview,16.129032258064516,2.6881720430107525,55.064555,-117.259062
Sturgeon Lake 154A,0.0,0.0,53.627388,-113.680323
Sturgeon Lake 154A,10.0,0.0,53.627388,-113.680323
Sturgeon Lake 154A,16.666666666666664,0.0,53.627388,-113.680323
Grande Prairie County No. 1,9.03384891279982,0.4931629679444071,55.156943,-118.791523
Grande Prairie County No. 1,9.708315193730952,0.5659555942533739,55.156943,-118.791523
Grande Prairie County No. 1,8.321775312066574,0.4160887656033287,55.156943,-118.791523
Hythe,29.069767441860467,11.627906976744185,55.330113,-119.558664
Hythe,27.10843373493976,12.650602409638553,55.330113,-119.558664
Hythe,23.75,13.750000000000002,55.330113,-119.558664
Beaverlodge,16.227180527383368,2.434077079107505,55.210523,-119.415353
Beaverlodge,17.741935483870968,3.225806451612903,55.210523,-119.415353
Beaverlodge,14.634146341463413,1.6260162601626018,55.210523,-119.415353
Wembley,5.128205128205128,0.0,55.158285,-119.140766
Wembley,5.442176870748299,0.0,55.158285,-119.140766
Wembley,5.2805280528052805,0.33003300330033003,55.158285,-119.140766
Grande Prairie,6.156483790523691,0.7325436408977556,55.156943,-118.791523
Grande Prairie,8.17114363841081,1.41547370114203,55.156943,-118.791523
Grande Prairie,7.14794585609119,1.0686297791498456,55.156943,-118.791523
Sexsmith,6.297709923664121,0.38167938931297707,55.351167,-118.76919
Sexsmith,5.7034220532319395,0.38022813688212925,55.351167,-118.76919
Sexsmith,6.513409961685824,0.7662835249042145,55.351167,-118.76919
Peace River,8.625730994152047,1.023391812865497,56.237644,-117.292552
Peace River,9.495982468955443,1.460920379839299,56.237644,-117.292552
Peace River,10.526315789473683,1.9005847953216373,56.237644,-117.292552
McLennan,19.17808219178082,5.47945205479452,55.710718,-116.883798
McLennan,22.142857142857142,6.428571428571428,55.710718,-116.883798
McLennan,23.52941176470588,8.823529411764707,55.710718,-116.883798
Donnelly,17.647058823529413,2.941176470588235,55.723347,-117.114467
Donnelly,11.428571428571429,0.0,55.723347,-117.114467
Donnelly,13.23529411764706,1.4705882352941175,55.723347,-117.114467
Falher,28.095238095238095,4.285714285714286,55.737868,-117.200555
Falher,31.372549019607842,4.901960784313726,55.737868,-117.200555
Falher,25.233644859813083,4.672897196261682,55.737868,-117.200555
Girouxville,28.57142857142857,0.0,55.75273,-117.338019
Girouxville,27.27272727272727,4.545454545454546,55.75273,-117.338019
Girouxville,25.0,2.272727272727273,55.75273,-117.338019
Rycroft,17.073170731707318,2.4390243902439024,55.760804,-118.724343
Rycroft,13.333333333333334,1.6666666666666667,55.760804,-118.724343
Rycroft,20.967741935483872,3.225806451612903,55.760804,-118.724343
Spirit River,26.633165829145728,4.0201005025125625,55.781168,-118.867039
Spirit River,31.372549019607842,3.9215686274509802,55.781168,-118.867039
Spirit River,21.649484536082475,5.154639175257731,55.781168,-118.867039
Saddle Hills County,14.018691588785046,0.46728971962616817,55.5919,-118.775883
Saddle Hills County,15.505617977528091,0.6741573033707865,55.5919,-118.775883
Saddle Hills County,16.379310344827587,1.293103448275862,55.5919,-118.775883
Fairview,16.842105263157894,3.1578947368421053,56.070099,-118.392286
Fairview,22.22222222222222,5.396825396825397,56.070099,-118.392286
Fairview,19.666666666666664,4.166666666666666,56.070099,-118.392286
Berwyn,18.181818181818183,0.0,56.148885,-117.721288
Berwyn,15.384615384615385,1.9230769230769231,56.148885,-117.721288
Berwyn,17.59259259259259,0.9259259259259258,56.148885,-117.721288
Grimshaw,10.661764705882353,1.1029411764705883,56.189173,-117.610721
Grimshaw,15.073529411764705,2.5735294117647056,56.189173,-117.610721
Grimshaw,13.075506445672191,1.841620626151013,56.189173,-117.610721
Horse Lakes 152B,2.2222222222222223,0.0,55.17,-114.511
Horse Lakes 152B,4.301075268817205,0.0,55.17,-114.511
Horse Lakes 152B,6.122448979591836,0.0,55.17,-114.511
Elkford,10.408921933085502,0.0,50.004426,-114.927003
Elkford,8.225108225108226,0.4329004329004329,50.004426,-114.927003
Elkford,9.2,0.4,50.004426,-114.927003
Sparwood,13.095238095238097,1.1904761904761905,49.732148,-114.88232
Sparwood,14.168937329700274,1.9073569482288828,49.732148,-114.88232
Sparwood,12.307692307692308,0.7692307692307693,49.732148,-114.88232
Fernie,15.267175572519085,2.2900763358778624,49.510269,-115.062227
Fernie,12.7134724857685,1.3282732447817838,49.510269,-115.062227
Fernie,14.095238095238095,1.8095238095238095,49.510269,-115.062227
East Kootenay A,14.973262032085561,0.0,54.755,-124.766
East Kootenay A,15.841584158415841,0.49504950495049505,54.755,-124.766
East Kootenay A,15.167095115681233,0.2570694087403599,54.755,-124.766
East Kootenay B,23.58490566037736,1.4150943396226416,54.755,-124.766
East Kootenay B,22.025316455696203,1.5189873417721518,54.755,-124.766
East Kootenay B,20.76502732240437,1.639344262295082,54.755,-124.766
Cranbrook,19.458631256384066,2.0429009193054135,49.491737,-115.782146
Cranbrook,22.12475633528265,3.508771929824561,49.491737,-115.782146
Cranbrook,20.828136692442005,2.8186580194562234,49.491737,-115.782146
Kimberley,21.93808882907133,2.0188425302826376,49.674763,-115.978226
Kimberley,22.895622895622896,3.0976430976430978,49.674763,-115.978226
Kimberley,23.88663967611336,4.183535762483131,49.674763,-115.978226
East Kootenay C,20.483870967741936,0.6451612903225806,54.755,-124.766
East Kootenay C,19.386909693454847,0.8285004142502072,54.755,-124.766
East Kootenay C,18.228279386712096,0.8517887563884157,54.755,-124.766
East Kootenay E,26.285714285714285,2.0,54.755,-124.766
East Kootenay E,25.146198830409354,2.3391812865497075,54.755,-124.766
East Kootenay E,27.22222222222222,2.2222222222222223,54.755,-124.766
Invermere,22.47191011235955,6.460674157303371,50.511377,-116.028945
Invermere,18.012422360248447,2.1739130434782608,50.511377,-116.028945
Invermere,20.50147492625369,4.424778761061947,50.511377,-116.028945
Radium Hot Springs,21.794871794871796,2.564102564102564,50.623535,-116.072071
Radium Hot Springs,23.225806451612904,1.935483870967742,50.623535,-116.072071
Radium Hot Springs,23.076923076923077,1.282051282051282,50.623535,-116.072071
Canal Flats,19.444444444444446,1.3888888888888888,50.150784,-115.823343
Canal Flats,18.045112781954884,0.7518796992481203,50.150784,-115.823343
Canal Flats,18.0327868852459,1.639344262295082,50.150784,-115.823343
East Kootenay F,30.181818181818183,1.4545454545454546,54.755,-124.766
East Kootenay F,26.666666666666668,1.4814814814814816,54.755,-124.766
East Kootenay F,28.440366972477065,1.2844036697247707,54.755,-124.766
East Kootenay G,20.56737588652482,0.0,54.755,-124.766
East Kootenay G,19.795221843003414,1.023890784982935,54.755,-124.766
East Kootenay G,19.078947368421055,1.3157894736842104,54.755,-124.766
Shuswap,12.121212121212121,0.0,54.755,-124.766
Shuswap,13.333333333333334,0.0,54.755,-124.766
Shuswap,12.5,1.5625,54.755,-124.766
Creston,36.915887850467286,5.794392523364486,49.095837,-116.513246
Creston,38.128249566724435,6.932409012131716,49.095837,-116.513246
Creston,35.62753036437247,4.65587044534413,49.095837,-116.513246
